8,12
1.0,1.0,1.0,1.0,1.0,0.892842857712,7.89169912173e-16,6.32922327382e-16,6.32922327382e-16,6.32922357611e-16,2.99421265709e-16,6.1589737092e-17
3.46744233526e-15,5.01654535793e-17,5.01621794913e-17,5.01621794913e-17,8.73461249951e-17,0.107156885304,8.22918751032e-17,3.14261352789e-17,3.1426136051e-17,3.19191625021e-08,0.384615786006,3.05808047198e-18
7.60677573184e-14,1.10051535965e-15,1.10044353364e-15,1.10044353364e-15,1.10044368748e-15,2.5698450372e-07,1.0,1.0,1.0,0.999999968081,3.67523648291e-16,6.70872939506e-17
5.27709708175e-15,7.63467544929e-17,7.63417716616e-17,7.63417716616e-17,7.63417716616e-17,7.87974221799e-17,4.7827404391e-17,4.7827404391e-17,4.7827404391e-17,4.78274066753e-17,2.38883874095e-17,0.145569588281
2.45146507996e-15,3.54667347801e-17,3.54644200156e-17,3.54644200156e-17,3.54644200156e-17,3.66051876386e-17,2.22181267301e-17,2.22181267301e-17,2.22181267301e-17,2.22181277913e-17,0.307691573109,2.19637192929e-07
2.45150218458e-15,3.54672715937e-17,3.54649567942e-17,3.54649567942e-17,3.54649567942e-17,3.66057416835e-17,2.22184630169e-17,2.22184630169e-17,2.22184630169e-17,2.2218464078e-17,0.307692640885,2.1620812412e-18
4.11351391871e-14,5.95125373647e-16,5.95086532319e-16,5.95086532319e-16,5.95086532319e-16,6.14228406023e-16,3.72816134724e-16,3.72816134724e-16,3.72816134724e-16,3.7281615253e-16,2.12056008874e-16,0.411392314706
4.94176296503e-14,7.14952857619e-16,7.14906195655e-16,7.14906195655e-16,7.14906195655e-16,7.37902253143e-16,4.47882030729e-16,4.47882030729e-16,4.47882030729e-16,4.4788205212e-16,2.118828784e-16,0.443037877376
0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.01610645298,0.983837172494,5.63745263665e-05,7.5245492994e-16,2.60772709255e-16,2.25760035411e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
-32.0504303333,96.5969546111,1207.85474721
188.318628367,-66.0317270667,1132.34754647
218.945393869,66.5457778769,1183.25798998
126.75171616,-336.6988282,1072.72309334
61.1603478333,-212.1524902,1103.69697673
125.8575768,-142.0688988,1114.0618164
-28.8397146333,-312.08770255,1074.83427936
299.871955343,-349.953540221,1155.39139926
-99.3634143074233
