-0.881908536,4.45164299,4.424483299
-0.677866578,4.616624832,4.340404034
-0.272444725,4.562208176,4.112856865
-0.091508962,4.338842392,3.847658157
0.148770168,4.293397903,3.55244422
0.384664178,4.173776627,3.018168449
0.618226051,4.006271362,2.202404976
-0.541429102,4.232187271,1.438889384
-0.783006966,4.210763931,0.594327986
-0.773969233,4.198722839,0.213582844
-1.087739825,4.214427948,-0.450220287
-1.229192734,4.274616241,-0.7730546
-1.236364126,4.0853405,-2.488601685
-1.568334699,4.091768265,-2.583068609
-1.790142655,3.903702021,-2.974661589
